Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75
Alfalfa.myzus.NOVOplasty	1	1	1	1	1	1	642017	642017	642017	642017	642017	642017	1	642017	642017	642011	26.25	26.29	642017	642017	642017	642017	1	1	1	1	0	0	0	2	0	0	0	0 + 0 part	0	99.963	1.000	159.03	94.89	14.80	641743	641743	641743	641743	641743	641743	1	1	1	1
ArPo28.myzus.NOVOplasty	1	1	1	1	1	1	642121	642121	642121	642121	642121	642121	1	642121	642121	642011	26.29	26.29	642121	642121	642121	642121	1	1	1	1	0	0	0	2	0	0	0	0 + 0 part	0	99.965	1.001	0.78	216.58	15.74	641813	641813	641813	641813	641813	641813	1	1	1	1
ArPo31.myzus.NOVOplasty	1	1	1	1	1	1	642065	642065	642065	642065	642065	642065	1	642065	642065	642011	26.29	26.29	642065	642065	642065	642065	1	1	1	1	0	0	0	2	0	0	0	0 + 0 part	0	99.965	1.000	2.34	215.34	15.43	641757	641757	641757	641757	641757	641757	1	1	1	1
ArPo58.myzus.NOVOplasty	1	1	1	1	1	1	642505	642505	642505	642505	642505	642505	1	642505	642505	642011	26.27	26.29	642505	642505	642505	642505	1	1	1	1	0	0	0	3	0	0	0	0 + 0 part	0	99.965	1.001	1.71	216.43	15.43	641793	641793	641793	641793	641793	641793	1	1	1	1
Cast.myzus.NOVOplasty	2	2	2	2	2	2	265803	265803	265803	265803	265803	265803	2	212177	265803	642011	26.29	26.29	212177	-	212177	-	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	41.389	1.000	292.32	15.43	15.43	212161	265787	212161	-	212161	-	1	-	1	-
Clover.myzus.NOVOplasty	1	1	1	1	1	1	642047	642047	642047	642047	642047	642047	1	642047	642047	642011	26.27	26.29	642047	642047	642047	642047	1	1	1	1	0	0	0	2	0	0	0	0 + 0 part	0	99.965	1.000	102.17	159.71	14.80	641739	641739	641739	641739	641739	641739	1	1	1	1
Gers.myzus.NOVOplasty	1	1	1	1	1	1	642345	642345	642345	642345	642345	642345	1	642345	642345	642011	26.24	26.29	642345	642345	642345	642345	1	1	1	1	0	0	0	1	0	0	0	0 + 0 part	0	100.000	1.001	177.01	75.54	13.55	642046	642046	642046	642046	642046	642046	1	1	1	1
Gs.myzus.NOVOplasty	1	1	1	1	1	1	642326	642326	642326	642326	642326	642326	1	642326	642326	642011	26.27	26.29	642326	642326	642326	642326	1	1	1	1	0	0	0	1	0	0	0	0 + 0 part	0	100.000	1.000	21.48	206.23	16.20	642027	642027	642027	642027	642027	642027	1	1	1	1
Gt.myzus.NOVOplasty	1	1	1	1	1	1	642215	642215	642215	642215	642215	642215	1	642215	642215	642011	26.27	26.29	642215	642215	642215	642215	1	1	1	1	0	0	0	1	0	0	0	0 + 0 part	0	100.000	1.000	7.01	213.39	16.82	641916	641916	641916	641916	641916	641916	1	1	1	1
L10Lap02.myzus.NOVOplasty	1	1	1	1	1	1	642273	642273	642273	642273	642273	642273	1	642273	642273	642011	26.28	26.29	642273	642273	642273	642273	1	1	1	1	0	0	0	1	0	0	0	0 + 0 part	0	99.997	1.000	0.47	179.44	13.40	641959	641959	641959	641959	641959	641959	1	1	1	1
L10Mo01.myzus.NOVOplasty	1	1	1	1	1	1	642308	642308	642308	642308	642308	642308	1	642308	642308	642011	26.28	26.29	642308	642308	642308	642308	1	1	1	1	0	0	0	1	0	0	0	0 + 0 part	0	100.000	1.000	0.62	3.58	0.78	642009	642009	642009	642009	642009	642009	1	1	1	1
L10Mo03.myzus.NOVOplasty	1	1	1	1	1	1	642315	642315	642315	642315	642315	642315	1	642315	642315	642011	26.28	26.29	642315	642315	642315	642315	1	1	1	1	0	0	0	1	0	0	0	0 + 0 part	0	100.000	1.000	0.78	4.67	1.09	642016	642016	642016	642016	642016	642016	1	1	1	1
L11Vc04.myzus.NOVOplasty	1	1	1	1	1	1	642367	642367	642367	642367	642367	642367	1	642367	642367	642011	26.28	26.29	642367	642367	642367	642367	1	1	1	1	0	0	0	1	0	0	0	0 + 0 part	0	100.000	1.001	1.71	136.76	14.02	642068	642068	642068	642068	642068	642068	1	1	1	1
L11Vc05.myzus.NOVOplasty	1	1	1	1	1	1	642332	642332	642332	642332	642332	642332	1	642332	642332	642011	26.28	26.29	642332	642332	642332	642332	1	1	1	1	0	0	0	1	0	0	0	0 + 0 part	0	100.000	1.001	0.16	137.69	14.49	642033	642033	642033	642033	642033	642033	1	1	1	1
L14Lap03.myzus.NOVOplasty	1	1	1	1	1	1	642283	642283	642283	642283	642283	642283	1	642283	642283	642011	26.28	26.29	642283	642283	642283	642283	1	1	1	1	0	0	0	1	0	0	0	0 + 0 part	0	99.997	1.000	1.25	180.38	12.77	641969	641969	641969	641969	641969	641969	1	1	1	1
L14Os02.myzus.NOVOplasty	1	1	1	1	1	1	642255	642255	642255	642255	642255	642255	1	642255	642255	642011	26.28	26.29	642255	642255	642255	642255	1	1	1	1	0	0	0	1	0	0	0	0 + 0 part	0	100.000	1.000	2.34	100.47	7.63	641956	641956	641956	641956	641956	641956	1	1	1	1
L14Os06.myzus.NOVOplasty	1	1	1	1	1	1	642257	642257	642257	642257	642257	642257	1	642257	642257	642011	26.28	26.29	642257	642257	642257	642257	1	1	1	1	0	0	0	1	0	0	0	0 + 0 part	0	100.000	1.000	1.25	101.71	7.48	641958	641958	641958	641958	641958	641958	1	1	1	1
L14Os08.myzus.NOVOplasty	1	1	1	1	1	1	641998	641998	641998	641998	641998	641998	1	641998	641998	642011	26.29	26.29	641998	641998	641998	641998	1	1	1	1	0	0	0	2	0	0	0	0 + 0 part	0	99.965	1.000	0.78	216.74	13.87	641691	641691	641691	641691	641691	641691	1	1	1	1
L14Sv01.myzus.NOVOplasty	1	1	1	1	1	1	642133	642133	642133	642133	642133	642133	1	642133	642133	642011	26.29	26.29	642133	642133	642133	642133	1	1	1	1	0	0	0	1	0	0	0	0 + 0 part	0	100.000	1.000	0.00	186.91	15.89	641883	641883	641883	641883	641883	641883	1	1	1	1
L15Sv14.myzus.NOVOplasty	1	1	1	1	1	1	642122	642122	642122	642122	642122	642122	1	642122	642122	642011	26.28	26.29	642122	642122	642122	642122	1	1	1	1	0	0	0	1	0	0	0	0 + 0 part	0	100.000	1.000	0.47	177.88	16.04	641823	641823	641823	641823	641823	641823	1	1	1	1
L17ML03.myzus.NOVOplasty	1	1	1	1	1	1	642092	642092	642092	642092	642092	642092	1	642092	642092	642011	26.29	26.29	642092	642092	642092	642092	1	1	1	1	0	0	0	2	0	0	0	0 + 0 part	0	99.964	1.000	2.65	221.41	14.96	641787	641787	641787	641787	641787	641787	1	1	1	1
L19Cs01.myzus.NOVOplasty	1	1	1	1	1	1	642083	642083	642083	642083	642083	642083	1	642083	642083	642011	26.29	26.29	642083	642083	642083	642083	1	1	1	1	0	0	0	2	0	0	0	0 + 0 part	0	99.965	1.000	1.56	218.76	14.80	641775	641775	641775	641775	641775	641775	1	1	1	1
L1Vc01.myzus.NOVOplasty	1	1	1	1	1	1	642046	642046	642046	642046	642046	642046	1	642046	642046	642011	26.29	26.29	642046	642046	642046	642046	1	1	1	1	0	0	0	2	0	0	0	0 + 0 part	0	99.965	1.000	1.40	218.92	15.58	641738	641738	641738	641738	641738	641738	1	1	1	1
L3Lc03.myzus.NOVOplasty	1	1	1	1	1	1	642274	642274	642274	642274	642274	642274	1	642274	642274	642011	26.28	26.29	642274	642274	642274	642274	1	1	1	1	0	0	0	1	0	0	0	0 + 0 part	0	100.000	1.000	1.87	209.03	16.04	641975	641975	641975	641975	641975	641975	1	1	1	1
L3ML02.myzus.NOVOplasty	1	1	1	1	1	1	642066	642066	642066	642066	642066	642066	1	642066	642066	642011	26.29	26.29	642066	642066	642066	642066	1	1	1	1	0	0	0	2	0	0	0	0 + 0 part	0	99.965	1.000	0.00	224.37	15.43	641757	641757	641757	641757	641757	641757	1	1	1	1
L4Lc03.myzus.NOVOplasty	1	1	1	1	1	1	642239	642239	642239	642239	642239	642239	1	642239	642239	642011	26.28	26.29	642239	642239	642239	642239	1	1	1	1	0	0	0	1	0	0	0	0 + 0 part	0	100.000	1.000	0.31	207.01	15.73	641940	641940	641940	641940	641940	641940	1	1	1	1
L6Lap03.myzus.NOVOplasty	1	1	1	1	1	1	642268	642268	642268	642268	642268	642268	1	642268	642268	642011	26.27	26.29	642268	642268	642268	642268	1	1	1	1	0	0	0	1	0	0	0	0 + 0 part	0	99.997	1.000	0.78	183.02	13.40	641954	641954	641954	641954	641954	641954	1	1	1	1
L6Mo02.myzus.NOVOplasty	1	1	1	1	1	1	642311	642311	642311	642311	642311	642311	1	642311	642311	642011	26.28	26.29	642311	642311	642311	642311	1	1	1	1	0	0	0	1	0	0	0	0 + 0 part	0	100.000	1.000	0.78	4.21	0.78	642012	642012	642012	642012	642012	642012	1	1	1	1
